x_lambda_over_NA,PSF_1,PSF_2,sum
-1.34575,8.799806582332548e-05,0.0018987228028167632,0.0019867208686400887
-1.3439999999999999,7.88558140545696e-05,0.001990521164995464,0.0020693769790500337
-1.34225,7.017009010899138e-05,0.002084474221771717,0.0021546443118807086
-1.3405,6.194976127600807e-05,0.0021805701144070187,0.002242519875683027
-1.3387499999999999,5.420353806111079e-05,0.0022787959509199514,0.002332999488981062
-1.337,4.6939969154023986e-05,0.0023791378020342055,0.0024260777711882296
-1.3352499999999998,4.016743644003321e-05,0.00248158069753007,0.002521748133970103
-1.3335,3.389415005700546e-05,0.002586108623004418,0.0026200027730614237
-1.33175,2.8128143500627944e-05,0.0026927045170447106,0.0027208326605453383
-1.3299999999999998,2.287726878037695e-05,0.0028013502688214818,0.0028242275376018588
-1.32825,1.814919162874757e-05,0.0029120267161046012,0.002930175907733349
-1.3265,1.3951386766210053e-05,0.0030247136437078115,0.0030386650304740216
-1.3247499999999999,1.0291133224428094e-05,0.0031393897823663378,0.003149680915590766
-1.323,7.175509730186418e-06,0.003256032808051813,0.003263208317781999
-1.32125,4.611390152515253e-06,0.0033746193417292622,0.0033792307318817774
-1.3195,2.605439015459932e-06,0.003495124949560056,0.003497730388575516
-1.31775,1.164107078946064e-06,0.003617524143555044,0.0036186882506339902
-1.3159999999999998,2.9362699015259405e-07,0.003741790382682051,0.0037420840096722033
-1.31425,9.00781921075562e-12,0.0038678960744311596,0.0038678960834389793
-1.3125,2.8903680186570197e-07,0.003995812576841957,0.003996101613643822
-1.3107499999999999,1.1662633307057757e-06,0.004125510200995909,0.004126676464326615
-1.309,2.6370067986029225e-06,0.004256958213977411,0.004259595220776014
-1.30725,4.706346695402158e-06,0.004390124842307002,0.004394831189002404
-1.3054999999999999,7.379119920946084e-06,0.004524977275849449,0.004532356395770394
-1.30375,1.065991699646102e-05,0.004661481672199948,0.004672141589196408
-1.3019999999999998,1.455307836517386e-05,0.004799603161551353,0.004814156239916528
-1.30025,1.9062690784395215e-05,0.004939305852044603,0.004958368542828998
-1.2985,2.4192583811275244e-05,0.005080552835605582,0.005104745419416856
-1.2967499999999998,2.9946326384418113e-05,0.005223306194270064,0.005253252520654483
-1.295,3.632722350349275e-05,0.005367527006999274,0.005403854230502767
-1.29325,4.3338313008976984e-05,0.005513175356988195,0.005556513669997171
-1.2914999999999999,5.0982362464111786e-05,0.005660210339468143,0.005711192701932255
-1.28975,5.92618661411275e-05,0.005808590070005471,0.005867851936146598
-1.2879999999999998,6.817904211376274e-05,0.005958271693298144,0.006026450735411907
-1.28625,7.773582945806628e-05,0.006109211392470965,0.0061869472219290315
-1.2845,8.793388556342996e-05,0.006261364398871374,0.006349298284434803
-1.2827499999999998,9.877458355578258e-05,0.006414685002366128,0.00651345958592191
-1.281,0.0001102590098347828,0.006569126562140134,0.006679385571974916
-1.27925,0.00012238796172692196,0.0067246415179980186,0.0068470294797249405
-1.2774999999999999,0.00013516194525624623,0.00688118140216871,0.007016343347424956
-1.27575,0.0001485811730345318,0.0070386968516135935,0.007187278024648126
-1.274,0.0001626455622725824,0.007197137620838153,0.007359783183110735
-1.2722499999999999,0.00017735473291435386,0.007356452595207273,0.007533807328121626
-1.2705,0.0001927080058954818,0.007516589804763493,0.007709297810658974
-1.2687499999999998,0.0002087044015278918,0.007677496438548541,0.007886200840076433
-1.267,0.00022534263801189585,0.007839118859426605,0.0080644614974385
-1.26525,0.00024262113007741674,0.008001402619409365,0.008244023749486781
-1.2634999999999998,0.0002605379877556418,0.008164292475481338,0.00842483046323698
-1.26175,0.00027909101528260464,0.008327732405924297,0.008606823421206902
-1.26,0.0002982777101359863,0.008491665627139877,0.008789943337275863
-1.2582499999999999,0.0003180952622064452,0.008656034610968269,0.008974129873174714
-1.2565,0.00033854055310471374,0.00882078110250141,0.009159321655606125
-1.25475,0.0003596101556056727,0.008985846138389158,0.009345456293994832
-1.253,0.00038130033323049035,0.009151170065635518,0.009532470398866007
-1.25125,0.0004036070399679761,0.009316692560883301,0.009720299600851277
-1.2494999999999998,0.00042652592013612677,0.009482352650184442,0.009908878570320568
-1.24775,0.00045005230838486256,0.009648088729253015,0.010098141037637877
-1.246,0.00047418122984086103,0.009813838584198617,0.010288019814039477
-1.2442499999999999,0.0004989074003953558,0.009979539412736386,0.010478446813131741
-1.2425,0.0005242252271356942,0.01014512784587075,0.010669353073006444
-1.24075,0.0005501288089214046,0.010310539970049446,0.01086066877897085
-1.2389999999999999,0.000576611937105476,0.010475711349783845,0.01105232328688932
-1.23725,0.0006036680964013944,0.010640577050731789,0.011244245147133182
-1.2355,0.0006312904658966639,0.010805071663239256,0.01143636212913592
-1.23375,0.0006594719202131125,0.010969129326335912,0.011628601246549025
-1.232,0.0006882050308145937,0.011132683752180612,0.011820888782995207
-1.2302499999999998,0.0007174820674623788,0.011295668250952033,0.012013150318414411
-1.2285,0.000747294999818572,0.011458015756179506,0.012205310755998079
-1.22675,0.0007776354991978154,0.011619658850509114,0.01239729434970693
-1.2249999999999999,0.0008084949404674914,0.01178052979189977,0.01258902473236726
-1.22325,0.0008398644040964442,0.011940560540243879,0.012780424944340323
-1.2214999999999998,0.000871734678352506,0.012099682784406854,0.012971417462759361
-1.21975,0.0009040962616485129,0.012257827969679811,0.013161924231328325
-1.218,0.0009369393650370783,0.012414927325639494,0.013351866690676572
-1.21625,0.0009702539148536918,0.0125709118944089,0.013541165809262592
-1.2145,0.001004029555508178,0.012725712559312657,0.013729742114820835
