x_lambda_over_NA,PSF_1,PSF_2,sum
-1.2687499999999998,0.0019144647453060767,4.808123955387368e-05,0.0019625459848599505
-1.267,0.0019404784409068744,5.9775994592002327e-05,0.002000254435498877
-1.26525,0.0019662907973969335,7.279168187663079e-05,0.002039082479273564
-1.2634999999999998,0.0019918899374408465,8.71406939879469e-05,0.0020790306314287937
-1.26175,0.002017264006694467,0.00010283496317586379,0.0021200989698703307
-1.26,0.0020424011795132247,0.00011988595197296198,0.0021622871314861867
-1.2582499999999999,0.0020672896646889223,0.00013830464392504315,0.0022055943086139655
-1.2565,0.0020919177112125823,0.0001581015344441374,0.00225001924565672
-1.25475,0.0021162736140611224,0.00017928662178886922,0.0022955602358499918
-1.253,0.0021403457200053237,0.00020186939817697192,0.0023422151181822955
-1.25125,0.0021641224334367805,0.00022585884103479994,0.0023899812744715802
-1.2494999999999998,0.002187592222211342,0.00025126340438869933,0.002438855626600041
-1.24775,0.0022107436235065934,0.0002780910104029456,0.002488834633909539
-1.246,0.002233565249690887,0.00030634904106914687,0.002539914290760034
-1.2442499999999999,0.0022560457942014532,0.00033604433005177695,0.00259209012425323
-1.2425,0.002278174037428936,0.00036718315469461333,0.0026453571921235494
-1.24075,0.0022999388526060306,0.0003997712281928547,0.002699710080798885
-1.2389999999999999,0.0023213292116973892,0.0004338136919355088,0.002755142903632898
-1.23725,0.002342334191288438,0.0004693151080227662,0.0028116492993112046
-1.2355,0.0023629429784703263,0.0005062794519630438,0.0028692224304333698
-1.23375,0.0023831448767185435,0.0005447101055541969,0.00292785498227274
-1.232,0.0024029293117624026,0.0005846098499535244,0.002987539161715927
-1.2302499999999998,0.0024222858374429255,0.0006259808589411554,0.0030482666963840806
-1.2285,0.002441204141556281,0.0006688246923811631,0.003110028833937444
-1.22675,0.0024596740516802788,0.0007131422898850528,0.0031728163415653313
-1.2249999999999999,0.002477685540981085,0.000758933964681874,0.003236619505662959
-1.22325,0.0024952287339975584,0.0008061993976993939,0.0033014281316969527
-1.2214999999999998,0.002512293912400487,0.0008549376318607263,0.0033672315442612134
-1.21975,0.002528871520723968,0.0009051470666005288,0.0034340185873244964
-1.218,0.0025449521720662866,0.0009568254526052021,0.003501777624671489
-1.21625,0.0025605266537575074,0.0010099698867810701,0.0035704965405385777
-1.2145,0.002575585932991078,0.0010645768074548391,0.0036401627404459174
-1.21275,0.002590121162416713,0.0011206419898102465,0.003710763152226959
-1.2109999999999999,0.0026041236856918296,0.0011781605415651052,0.003782284227256935
-1.20925,0.00261758504298879,0.0012371268988924486,0.0038547119418812386
-1.2075,0.0026304969764552135,0.0012975348225899546,0.003928031799045168
-1.2057499999999999,0.002642851435624634,0.0013593773945012372,0.004002228830125871
-1.204,0.002654640582774786,0.0014226470141928693,0.004077287596967655
-1.2022499999999998,0.002665856798230758,0.0014873353958909398,0.004153192194121697
-1.2005,0.0026764926856103137,0.0015534335656805303,0.004229926251290844
-1.19875,0.00268654107700867,0.001620931858971974,0.004307472935980644
-1.1969999999999998,0.0026959950381200116,0.0016898199182371386,0.00438581495635715
-1.19525,0.0027048478732930132,0.0017600866910192274,0.00446493456431224
-1.1935,0.0027130931305177756,0.0018317204282195976,0.004544813558737373
-1.1917499999999999,0.0027207246063413407,0.0019047086826645984,0.004625433289005939
-1.19,0.0027277363507092786,0.0019790383079557527,0.004706774658665032
-1.18825,0.0027341226717305573,0.0020546954576064875,0.004788818129337045
-1.1864999999999999,0.002739878140363157,0.002131665584468229,0.004871543724831387
-1.18475,0.0027449975950177194,0.002209933440448893,0.004954931035466612
